OfferID,Airline,Flight,From,Departure,To,Arrival,Duration,Price,DepartureDate,SearchDate
5,UA,2600,IAH,2025-11-24T07:35:00,LAX,2025-11-24T09:27:00,PT3H52M,136.77,2025-11-24,2025-10-22
1,AS,453,IAH,2025-11-25T07:35:00,SEA,2025-11-25T10:15:00,PT9H37M,147.25,2025-11-25,2025-10-22
1,AS,1118,SEA,2025-11-25T12:40:00,ONT,2025-11-25T15:12:00,PT9H37M,147.25,2025-11-25,2025-10-22
2,AS,453,IAH,2025-11-25T07:35:00,SEA,2025-11-25T10:15:00,PT12H42M,195.06,2025-11-25,2025-10-22
2,AS,1086,SEA,2025-11-25T15:45:00,ONT,2025-11-25T18:17:00,PT12H42M,195.06,2025-11-25,2025-10-22
3,AS,439,IAH,2025-11-25T18:55:00,SEA,2025-11-25T21:35:00,PT15H49M,195.06,2025-11-25,2025-10-22
3,AS,1316,SEA,2025-11-26T06:00:00,LAX,2025-11-26T08:44:00,PT15H49M,195.06,2025-11-25,2025-10-22
4,AS,439,IAH,2025-11-25T18:55:00,SEA,2025-11-25T21:35:00,PT16H49M,195.06,2025-11-25,2025-10-22
4,AS,797,SEA,2025-11-26T07:00:00,LAX,2025-11-26T09:44:00,PT16H49M,195.06,2025-11-25,2025-10-22
5,AS,1421,IAH,2025-11-25T17:54:00,PDX,2025-11-25T20:49:00,PT16H31M,195.06,2025-11-25,2025-10-22
5,AS,1165,PDX,2025-11-26T06:00:00,LAX,2025-11-26T08:25:00,PT16H31M,195.06,2025-11-25,2025-10-22
1,AS,453,IAH,2025-11-26T07:35:00,SEA,2025-11-26T10:15:00,PT9H5M,119.30,2025-11-26,2025-10-22
1,AS,1144,SEA,2025-11-26T11:55:00,LAX,2025-11-26T14:40:00,PT9H5M,119.30,2025-11-26,2025-10-22
2,AS,453,IAH,2025-11-26T07:35:00,SEA,2025-11-26T10:15:00,PT9H57M,119.30,2025-11-26,2025-10-22
2,AS,1220,SEA,2025-11-26T12:50:00,LAX,2025-11-26T15:32:00,PT9H57M,119.30,2025-11-26,2025-10-22
3,AS,453,IAH,2025-11-26T07:35:00,SEA,2025-11-26T10:15:00,PT9H37M,147.25,2025-11-26,2025-10-22
3,AS,1118,SEA,2025-11-26T12:40:00,ONT,2025-11-26T15:12:00,PT9H37M,147.25,2025-11-26,2025-10-22
4,AS,453,IAH,2025-11-26T07:35:00,SEA,2025-11-26T10:15:00,PT12H42M,195.06,2025-11-26,2025-10-22
4,AS,1086,SEA,2025-11-26T15:45:00,ONT,2025-11-26T18:17:00,PT12H42M,195.06,2025-11-26,2025-10-22
5,AS,1421,IAH,2025-11-26T17:54:00,PDX,2025-11-26T20:49:00,PT16H31M,203.66,2025-11-26,2025-10-22
5,AS,1165,PDX,2025-11-27T06:00:00,LAX,2025-11-27T08:25:00,PT16H31M,203.66,2025-11-26,2025-10-22
1,UA,1945,IAH,2025-11-27T14:30:00,LAX,2025-11-27T16:15:00,PT3H45M,112.04,2025-11-27,2025-10-22
2,UA,2431,IAH,2025-11-27T05:42:00,LAX,2025-11-27T07:30:00,PT3H48M,112.04,2025-11-27,2025-10-22
3,UA,2600,IAH,2025-11-27T07:35:00,LAX,2025-11-27T09:27:00,PT3H52M,112.04,2025-11-27,2025-10-22
4,UA,469,IAH,2025-11-27T09:40:00,LAX,2025-11-27T11:25:00,PT3H45M,136.77,2025-11-27,2025-10-22
5,UA,2460,IAH,2025-11-27T12:00:00,LAX,2025-11-27T13:45:00,PT3H45M,136.77,2025-11-27,2025-10-22
1,UA,2431,IAH,2025-11-28T05:42:00,LAX,2025-11-28T07:30:00,PT3H48M,141.07,2025-11-28,2025-10-22
2,UA,1743,IAH,2025-11-28T16:30:00,LAX,2025-11-28T18:10:00,PT3H40M,171.17,2025-11-28,2025-10-22
3,UA,1945,IAH,2025-11-28T14:30:00,LAX,2025-11-28T16:15:00,PT3H45M,171.17,2025-11-28,2025-10-22
4,UA,1851,IAH,2025-11-28T22:14:00,LAX,2025-11-28T23:59:00,PT3H45M,171.17,2025-11-28,2025-10-22
5,UA,2600,IAH,2025-11-28T07:35:00,LAX,2025-11-28T09:27:00,PT3H52M,171.17,2025-11-28,2025-10-22
1,AS,1421,IAH,2025-11-29T17:54:00,PDX,2025-11-29T20:49:00,PT16H31M,203.66,2025-11-29,2025-10-22
1,AS,1165,PDX,2025-11-30T06:00:00,LAX,2025-11-30T08:25:00,PT16H31M,203.66,2025-11-29,2025-10-22
2,F9,1755,IAH,2025-11-29T10:56:00,LAX,2025-11-29T12:42:00,PT3H46M,260.39,2025-11-29,2025-10-22
3,AS,6376,IAH,2025-11-29T16:40:00,LAX,2025-11-29T18:46:00,PT4H6M,287.27,2025-11-29,2025-10-22
4,UA,1851,IAH,2025-11-29T22:00:00,LAX,2025-11-29T23:24:00,PT3H24M,290.49,2025-11-29,2025-10-22
5,UA,2431,IAH,2025-11-29T05:42:00,LAX,2025-11-29T07:30:00,PT3H48M,290.49,2025-11-29,2025-10-22
1,AS,1421,IAH,2025-11-30T17:54:00,PDX,2025-11-30T20:49:00,PT16H31M,212.26,2025-11-30,2025-10-22
1,AS,1165,PDX,2025-12-01T06:00:00,LAX,2025-12-01T08:25:00,PT16H31M,212.26,2025-11-30,2025-10-22
2,UA,2600,IAH,2025-11-30T07:35:00,LAX,2025-11-30T09:27:00,PT3H52M,214.17,2025-11-30,2025-10-22
3,UA,469,IAH,2025-11-30T09:40:00,LAX,2025-11-30T11:25:00,PT3H45M,247.49,2025-11-30,2025-10-22
4,UA,2095,IAH,2025-11-30T19:50:00,LAX,2025-11-30T21:36:00,PT3H46M,247.49,2025-11-30,2025-10-22
5,F9,3131,IAH,2025-11-30T14:40:00,ONT,2025-11-30T16:19:00,PT3H39M,253.94,2025-11-30,2025-10-22
1,AS,453,IAH,2025-12-01T07:35:00,SEA,2025-12-01T10:15:00,PT9H37M,183.80,2025-12-01,2025-10-22
1,AS,1118,SEA,2025-12-01T12:40:00,ONT,2025-12-01T15:12:00,PT9H37M,183.80,2025-12-01,2025-10-22
2,AS,1421,IAH,2025-12-01T17:54:00,PDX,2025-12-01T20:49:00,PT16H31M,203.66,2025-12-01,2025-10-22
2,AS,1165,PDX,2025-12-02T06:00:00,LAX,2025-12-02T08:25:00,PT16H31M,203.66,2025-12-01,2025-10-22
3,UA,1851,IAH,2025-12-01T22:14:00,LAX,2025-12-01T23:59:00,PT3H45M,214.17,2025-12-01,2025-10-22
4,UA,2431,IAH,2025-12-01T05:42:00,LAX,2025-12-01T07:30:00,PT3H48M,214.17,2025-12-01,2025-10-22
5,UA,434,IAH,2025-12-01T21:35:00,LAX,2025-12-01T23:21:00,PT3H46M,214.17,2025-12-01,2025-10-22
1,UA,2431,IAH,2025-12-02T05:42:00,LAX,2025-12-02T07:30:00,PT3H48M,120.64,2025-12-02,2025-10-22
2,UA,1743,IAH,2025-12-02T16:30:00,LAX,2025-12-02T18:10:00,PT3H40M,171.17,2025-12-02,2025-10-22
3,UA,2460,IAH,2025-12-02T12:00:00,LAX,2025-12-02T13:45:00,PT3H45M,171.17,2025-12-02,2025-10-22
4,UA,1945,IAH,2025-12-02T14:30:00,LAX,2025-12-02T16:15:00,PT3H45M,171.17,2025-12-02,2025-10-22
5,UA,2600,IAH,2025-12-02T07:35:00,LAX,2025-12-02T09:27:00,PT3H52M,171.17,2025-12-02,2025-10-22
1,AS,1421,IAH,2025-12-03T17:54:00,PDX,2025-12-03T20:49:00,PT8H5M,93.50,2025-12-03,2025-10-22
1,AS,1291,PDX,2025-12-03T21:30:00,LAX,2025-12-03T23:59:00,PT8H5M,93.50,2025-12-03,2025-10-22
2,AS,453,IAH,2025-12-03T07:35:00,SEA,2025-12-03T10:15:00,PT9H5M,93.50,2025-12-03,2025-10-22
2,AS,1144,SEA,2025-12-03T11:55:00,LAX,2025-12-03T14:40:00,PT9H5M,93.50,2025-12-03,2025-10-22
3,AS,453,IAH,2025-12-03T07:35:00,SEA,2025-12-03T10:15:00,PT9H57M,93.50,2025-12-03,2025-10-22
3,AS,1220,SEA,2025-12-03T12:50:00,LAX,2025-12-03T15:32:00,PT9H57M,93.50,2025-12-03,2025-10-22
4,AS,453,IAH,2025-12-03T07:35:00,SEA,2025-12-03T10:15:00,PT9H37M,99.95,2025-12-03,2025-10-22
4,AS,1118,SEA,2025-12-03T12:40:00,ONT,2025-12-03T15:12:00,PT9H37M,99.95,2025-12-03,2025-10-22
5,UA,2460,IAH,2025-12-03T12:00:00,LAX,2025-12-03T13:45:00,PT3H45M,159.34,2025-12-03,2025-10-22
1,UA,2460,IAH,2025-12-04T12:00:00,LAX,2025-12-04T13:45:00,PT3H45M,116.34,2025-12-04,2025-10-22
2,UA,1945,IAH,2025-12-04T14:30:00,LAX,2025-12-04T16:15:00,PT3H45M,159.34,2025-12-04,2025-10-22
3,UA,2431,IAH,2025-12-04T05:42:00,LAX,2025-12-04T07:30:00,PT3H48M,159.34,2025-12-04,2025-10-22
4,UA,2095,IAH,2025-12-04T19:50:00,LAX,2025-12-04T21:36:00,PT3H46M,159.34,2025-12-04,2025-10-22
5,UA,1563,IAH,2025-12-04T20:00:00,ONT,2025-12-04T21:21:00,PT3H21M,193.74,2025-12-04,2025-10-22
1,UA,1743,IAH,2025-12-05T16:30:00,LAX,2025-12-05T18:10:00,PT3H40M,74.42,2025-12-05,2025-10-22
2,AS,1421,IAH,2025-12-05T17:54:00,PDX,2025-12-05T20:49:00,PT8H5M,93.50,2025-12-05,2025-10-22
2,AS,1291,PDX,2025-12-05T21:30:00,LAX,2025-12-05T23:59:00,PT8H5M,93.50,2025-12-05,2025-10-22
3,AS,453,IAH,2025-12-05T07:35:00,SEA,2025-12-05T10:15:00,PT9H5M,93.50,2025-12-05,2025-10-22
3,AS,1144,SEA,2025-12-05T11:55:00,LAX,2025-12-05T14:40:00,PT9H5M,93.50,2025-12-05,2025-10-22
4,AS,453,IAH,2025-12-05T07:35:00,SEA,2025-12-05T10:15:00,PT9H57M,93.50,2025-12-05,2025-10-22
4,AS,1220,SEA,2025-12-05T12:50:00,LAX,2025-12-05T15:32:00,PT9H57M,93.50,2025-12-05,2025-10-22
5,UA,2460,IAH,2025-12-05T12:00:00,LAX,2025-12-05T13:45:00,PT3H45M,116.34,2025-12-05,2025-10-22
1,UA,1743,IAH,2025-12-06T16:30:00,LAX,2025-12-06T18:10:00,PT3H40M,74.42,2025-12-06,2025-10-22
2,AS,1421,IAH,2025-12-06T17:54:00,PDX,2025-12-06T20:49:00,PT8H5M,93.50,2025-12-06,2025-10-22
2,AS,1291,PDX,2025-12-06T21:30:00,LAX,2025-12-06T23:59:00,PT8H5M,93.50,2025-12-06,2025-10-22
3,UA,1563,IAH,2025-12-06T20:00:00,ONT,2025-12-06T21:21:00,PT3H21M,104.52,2025-12-06,2025-10-22
4,UA,2460,IAH,2025-12-06T12:00:00,LAX,2025-12-06T13:45:00,PT3H45M,116.34,2025-12-06,2025-10-22
5,UA,1945,IAH,2025-12-06T14:30:00,LAX,2025-12-06T16:15:00,PT3H45M,116.34,2025-12-06,2025-10-22
1,UA,2431,IAH,2025-12-07T05:42:00,LAX,2025-12-07T07:30:00,PT3H48M,77.64,2025-12-07,2025-10-22
2,AS,1421,IAH,2025-12-07T17:54:00,PDX,2025-12-07T20:49:00,PT8H5M,93.50,2025-12-07,2025-10-22
2,AS,1291,PDX,2025-12-07T21:30:00,LAX,2025-12-07T23:59:00,PT8H5M,93.50,2025-12-07,2025-10-22
3,AS,453,IAH,2025-12-07T07:35:00,SEA,2025-12-07T10:15:00,PT9H5M,93.50,2025-12-07,2025-10-22
3,AS,1144,SEA,2025-12-07T11:55:00,LAX,2025-12-07T14:40:00,PT9H5M,93.50,2025-12-07,2025-10-22
4,AS,453,IAH,2025-12-07T07:35:00,SEA,2025-12-07T10:15:00,PT9H57M,93.50,2025-12-07,2025-10-22
4,AS,1220,SEA,2025-12-07T12:50:00,LAX,2025-12-07T15:32:00,PT9H57M,93.50,2025-12-07,2025-10-22
5,UA,1563,IAH,2025-12-07T20:00:00,ONT,2025-12-07T21:21:00,PT3H21M,120.64,2025-12-07,2025-10-22
1,UA,1563,IAH,2025-12-08T20:00:00,ONT,2025-12-08T21:21:00,PT3H21M,91.62,2025-12-08,2025-10-22
2,AS,1421,IAH,2025-12-08T17:54:00,PDX,2025-12-08T20:49:00,PT8H5M,93.50,2025-12-08,2025-10-22
2,AS,1291,PDX,2025-12-08T21:30:00,LAX,2025-12-08T23:59:00,PT8H5M,93.50,2025-12-08,2025-10-22
3,AS,453,IAH,2025-12-08T07:35:00,SEA,2025-12-08T10:15:00,PT9H5M,93.50,2025-12-08,2025-10-22
3,AS,1144,SEA,2025-12-08T11:55:00,LAX,2025-12-08T14:40:00,PT9H5M,93.50,2025-12-08,2025-10-22
4,AS,453,IAH,2025-12-08T07:35:00,SEA,2025-12-08T10:15:00,PT9H57M,93.50,2025-12-08,2025-10-22
4,AS,1220,SEA,2025-12-08T12:50:00,LAX,2025-12-08T15:32:00,PT9H57M,93.50,2025-12-08,2025-10-22
5,AS,453,IAH,2025-12-08T07:35:00,SEA,2025-12-08T10:15:00,PT9H37M,99.95,2025-12-08,2025-10-22
5,AS,1118,SEA,2025-12-08T12:40:00,ONT,2025-12-08T15:12:00,PT9H37M,99.95,2025-12-08,2025-10-22
1,UA,1743,IAH,2025-12-09T16:30:00,LAX,2025-12-09T18:10:00,PT3H40M,74.42,2025-12-09,2025-10-22
2,UA,2460,IAH,2025-12-09T12:00:00,LAX,2025-12-09T13:45:00,PT3H45M,74.42,2025-12-09,2025-10-22
3,UA,1945,IAH,2025-12-09T14:30:00,LAX,2025-12-09T16:15:00,PT3H45M,74.42,2025-12-09,2025-10-22
4,UA,2431,IAH,2025-12-09T05:42:00,LAX,2025-12-09T07:30:00,PT3H48M,74.42,2025-12-09,2025-10-22
5,UA,2600,IAH,2025-12-09T07:35:00,LAX,2025-12-09T09:27:00,PT3H52M,74.42,2025-12-09,2025-10-22
1,UA,1743,IAH,2025-12-10T16:30:00,LAX,2025-12-10T18:10:00,PT3H40M,74.42,2025-12-10,2025-10-22
2,UA,1945,IAH,2025-12-10T14:30:00,LAX,2025-12-10T16:15:00,PT3H45M,74.42,2025-12-10,2025-10-22
3,UA,2431,IAH,2025-12-10T05:42:00,LAX,2025-12-10T07:30:00,PT3H48M,74.42,2025-12-10,2025-10-22
4,AS,1421,IAH,2025-12-10T17:54:00,PDX,2025-12-10T20:49:00,PT8H5M,93.50,2025-12-10,2025-10-22
4,AS,1291,PDX,2025-12-10T21:30:00,LAX,2025-12-10T23:59:00,PT8H5M,93.50,2025-12-10,2025-10-22
5,AS,453,IAH,2025-12-10T07:35:00,SEA,2025-12-10T10:15:00,PT9H5M,93.50,2025-12-10,2025-10-22
5,AS,1144,SEA,2025-12-10T11:55:00,LAX,2025-12-10T14:40:00,PT9H5M,93.50,2025-12-10,2025-10-22
1,UA,2431,IAH,2025-12-11T05:42:00,LAX,2025-12-11T07:30:00,PT3H48M,74.42,2025-12-11,2025-10-22
2,UA,1563,IAH,2025-12-11T20:00:00,ONT,2025-12-11T21:21:00,PT3H21M,91.62,2025-12-11,2025-10-22
3,AS,1421,IAH,2025-12-11T17:54:00,PDX,2025-12-11T20:49:00,PT8H5M,93.50,2025-12-11,2025-10-22
3,AS,1291,PDX,2025-12-11T21:30:00,LAX,2025-12-11T23:59:00,PT8H5M,93.50,2025-12-11,2025-10-22
4,AS,453,IAH,2025-12-11T07:35:00,SEA,2025-12-11T10:15:00,PT9H5M,93.50,2025-12-11,2025-10-22
4,AS,1144,SEA,2025-12-11T11:55:00,LAX,2025-12-11T14:40:00,PT9H5M,93.50,2025-12-11,2025-10-22
5,AS,453,IAH,2025-12-11T07:35:00,SEA,2025-12-11T10:15:00,PT9H57M,93.50,2025-12-11,2025-10-22
5,AS,1220,SEA,2025-12-11T12:50:00,LAX,2025-12-11T15:32:00,PT9H57M,93.50,2025-12-11,2025-10-22
1,UA,2431,IAH,2025-12-12T05:42:00,LAX,2025-12-12T07:30:00,PT3H48M,74.42,2025-12-12,2025-10-22
2,AS,1421,IAH,2025-12-12T17:54:00,PDX,2025-12-12T20:49:00,PT8H5M,93.50,2025-12-12,2025-10-22
2,AS,1291,PDX,2025-12-12T21:30:00,LAX,2025-12-12T23:59:00,PT8H5M,93.50,2025-12-12,2025-10-22
3,AS,453,IAH,2025-12-12T07:35:00,SEA,2025-12-12T10:15:00,PT9H5M,93.50,2025-12-12,2025-10-22
3,AS,1144,SEA,2025-12-12T11:55:00,LAX,2025-12-12T14:40:00,PT9H5M,93.50,2025-12-12,2025-10-22
4,AS,453,IAH,2025-12-12T07:35:00,SEA,2025-12-12T10:15:00,PT9H57M,93.50,2025-12-12,2025-10-22
4,AS,1220,SEA,2025-12-12T12:50:00,LAX,2025-12-12T15:32:00,PT9H57M,93.50,2025-12-12,2025-10-22
5,UA,1743,IAH,2025-12-12T16:30:00,LAX,2025-12-12T18:10:00,PT3H40M,116.34,2025-12-12,2025-10-22
1,UA,2431,IAH,2025-12-13T05:42:00,LAX,2025-12-13T07:30:00,PT3H48M,74.42,2025-12-13,2025-10-22
2,AS,1421,IAH,2025-12-13T17:54:00,PDX,2025-12-13T20:49:00,PT8H5M,93.50,2025-12-13,2025-10-22
2,AS,1291,PDX,2025-12-13T21:30:00,LAX,2025-12-13T23:59:00,PT8H5M,93.50,2025-12-13,2025-10-22
3,AS,453,IAH,2025-12-13T07:35:00,SEA,2025-12-13T10:15:00,PT9H5M,93.50,2025-12-13,2025-10-22
3,AS,1144,SEA,2025-12-13T11:55:00,LAX,2025-12-13T14:40:00,PT9H5M,93.50,2025-12-13,2025-10-22
4,AS,453,IAH,2025-12-13T07:35:00,SEA,2025-12-13T10:15:00,PT9H57M,93.50,2025-12-13,2025-10-22
4,AS,1220,SEA,2025-12-13T12:50:00,LAX,2025-12-13T15:32:00,PT9H57M,93.50,2025-12-13,2025-10-22
5,UA,1563,IAH,2025-12-13T20:00:00,ONT,2025-12-13T21:21:00,PT3H21M,104.52,2025-12-13,2025-10-22
1,UA,2431,IAH,2025-12-14T05:42:00,LAX,2025-12-14T07:30:00,PT3H48M,77.64,2025-12-14,2025-10-22
2,AS,1421,IAH,2025-12-14T17:54:00,PDX,2025-12-14T20:49:00,PT8H5M,93.50,2025-12-14,2025-10-22
2,AS,1291,PDX,2025-12-14T21:30:00,LAX,2025-12-14T23:59:00,PT8H5M,93.50,2025-12-14,2025-10-22
3,UA,1743,IAH,2025-12-14T16:30:00,LAX,2025-12-14T18:10:00,PT3H40M,116.34,2025-12-14,2025-10-22
4,UA,2600,IAH,2025-12-14T07:35:00,LAX,2025-12-14T09:27:00,PT3H52M,116.34,2025-12-14,2025-10-22
5,UA,1563,IAH,2025-12-14T20:00:00,ONT,2025-12-14T21:21:00,PT3H21M,159.34,2025-12-14,2025-10-22
1,UA,1743,IAH,2025-12-15T16:30:00,LAX,2025-12-15T18:10:00,PT3H40M,74.42,2025-12-15,2025-10-22
2,UA,2460,IAH,2025-12-15T12:00:00,LAX,2025-12-15T13:45:00,PT3H45M,74.42,2025-12-15,2025-10-22
3,UA,1945,IAH,2025-12-15T14:30:00,LAX,2025-12-15T16:15:00,PT3H45M,74.42,2025-12-15,2025-10-22
