OfferID,Airline,Flight,From,Departure,To,Arrival,Duration,Price,DepartureDate,SearchDate
1,AS,453,IAH,2025-11-20T07:35:00,SEA,2025-11-20T10:15:00,PT9H37M,148.39,2025-11-20,2025-10-23
1,AS,1118,SEA,2025-11-20T12:40:00,ONT,2025-11-20T15:12:00,PT9H37M,148.39,2025-11-20,2025-10-23
2,AS,453,IAH,2025-11-20T07:35:00,SEA,2025-11-20T10:15:00,PT12H42M,204.81,2025-11-20,2025-10-23
2,AS,1086,SEA,2025-11-20T15:45:00,ONT,2025-11-20T18:17:00,PT12H42M,204.81,2025-11-20,2025-10-23
3,AS,1421,IAH,2025-11-20T17:54:00,PDX,2025-11-20T20:49:00,PT16H31M,212.34,2025-11-20,2025-10-23
3,AS,1165,PDX,2025-11-21T06:00:00,LAX,2025-11-21T08:25:00,PT16H31M,212.34,2025-11-20,2025-10-23
4,UA,1563,IAH,2025-11-20T20:00:00,ONT,2025-11-20T21:21:00,PT3H21M,219.58,2025-11-20,2025-10-23
5,UA,1851,IAH,2025-11-20T22:00:00,LAX,2025-11-20T23:24:00,PT3H24M,223.88,2025-11-20,2025-10-23
1,AS,453,IAH,2025-11-21T07:35:00,SEA,2025-11-21T10:15:00,PT9H37M,190.32,2025-11-21,2025-10-23
1,AS,1118,SEA,2025-11-21T12:40:00,ONT,2025-11-21T15:12:00,PT9H37M,190.32,2025-11-21,2025-10-23
2,AS,1421,IAH,2025-11-21T17:54:00,PDX,2025-11-21T20:49:00,PT16H31M,203.74,2025-11-21,2025-10-23
2,AS,1165,PDX,2025-11-22T06:00:00,LAX,2025-11-22T08:25:00,PT16H31M,203.74,2025-11-21,2025-10-23
3,UA,469,IAH,2025-11-21T09:40:00,LAX,2025-11-21T11:25:00,PT3H45M,223.88,2025-11-21,2025-10-23
4,UA,1851,IAH,2025-11-21T22:14:00,LAX,2025-11-21T23:59:00,PT3H45M,223.88,2025-11-21,2025-10-23
5,UA,434,IAH,2025-11-21T21:35:00,LAX,2025-11-21T23:21:00,PT3H46M,223.88,2025-11-21,2025-10-23
1,AS,453,IAH,2025-11-22T07:35:00,SEA,2025-11-22T10:15:00,PT9H37M,147.32,2025-11-22,2025-10-23
1,AS,1118,SEA,2025-11-22T12:40:00,ONT,2025-11-22T15:12:00,PT9H37M,147.32,2025-11-22,2025-10-23
2,AS,453,IAH,2025-11-22T07:35:00,SEA,2025-11-22T10:15:00,PT12H42M,195.14,2025-11-22,2025-10-23
2,AS,1086,SEA,2025-11-22T15:45:00,ONT,2025-11-22T18:17:00,PT12H42M,195.14,2025-11-22,2025-10-23
3,AS,439,IAH,2025-11-22T18:55:00,SEA,2025-11-22T21:35:00,PT15H49M,203.74,2025-11-22,2025-10-23
3,AS,1316,SEA,2025-11-23T06:00:00,LAX,2025-11-23T08:44:00,PT15H49M,203.74,2025-11-22,2025-10-23
4,AS,439,IAH,2025-11-22T18:55:00,SEA,2025-11-22T21:35:00,PT16H49M,203.74,2025-11-22,2025-10-23
4,AS,797,SEA,2025-11-23T07:00:00,LAX,2025-11-23T09:44:00,PT16H49M,203.74,2025-11-22,2025-10-23
5,AS,1421,IAH,2025-11-22T17:54:00,PDX,2025-11-22T20:49:00,PT16H31M,203.74,2025-11-22,2025-10-23
5,AS,1165,PDX,2025-11-23T06:00:00,LAX,2025-11-23T08:25:00,PT16H31M,203.74,2025-11-22,2025-10-23
1,AS,1421,IAH,2025-11-23T17:54:00,PDX,2025-11-23T20:49:00,PT16H31M,212.34,2025-11-23,2025-10-23
1,AS,1165,PDX,2025-11-24T06:00:00,LAX,2025-11-24T08:25:00,PT16H31M,212.34,2025-11-23,2025-10-23
2,UA,1743,IAH,2025-11-23T16:30:00,LAX,2025-11-23T18:10:00,PT3H40M,215.28,2025-11-23,2025-10-23
3,UA,1851,IAH,2025-11-23T22:14:00,LAX,2025-11-23T23:59:00,PT3H45M,215.28,2025-11-23,2025-10-23
4,UA,434,IAH,2025-11-23T21:35:00,LAX,2025-11-23T23:21:00,PT3H46M,215.28,2025-11-23,2025-10-23
5,UA,2431,IAH,2025-11-23T05:42:00,LAX,2025-11-23T07:30:00,PT3H48M,215.28,2025-11-23,2025-10-23
1,UA,1851,IAH,2025-11-24T22:14:00,LAX,2025-11-24T23:59:00,PT3H45M,113.16,2025-11-24,2025-10-23
2,UA,2095,IAH,2025-11-24T19:50:00,LAX,2025-11-24T21:36:00,PT3H46M,136.81,2025-11-24,2025-10-23
3,UA,434,IAH,2025-11-24T21:35:00,LAX,2025-11-24T23:21:00,PT3H46M,136.81,2025-11-24,2025-10-23
4,UA,1743,IAH,2025-11-24T16:30:00,LAX,2025-11-24T18:10:00,PT3H40M,162.61,2025-11-24,2025-10-23
5,AS,453,IAH,2025-11-24T07:35:00,SEA,2025-11-24T10:15:00,PT9H37M,184.94,2025-11-24,2025-10-23
5,AS,1118,SEA,2025-11-24T12:40:00,ONT,2025-11-24T15:12:00,PT9H37M,184.94,2025-11-24,2025-10-23
1,AS,453,IAH,2025-11-25T07:35:00,SEA,2025-11-25T10:15:00,PT9H5M,179.57,2025-11-25,2025-10-23
1,AS,1144,SEA,2025-11-25T11:55:00,LAX,2025-11-25T14:40:00,PT9H5M,179.57,2025-11-25,2025-10-23
2,AS,453,IAH,2025-11-25T07:35:00,SEA,2025-11-25T10:15:00,PT9H57M,179.57,2025-11-25,2025-10-23
2,AS,1220,SEA,2025-11-25T12:50:00,LAX,2025-11-25T15:32:00,PT9H57M,179.57,2025-11-25,2025-10-23
3,AS,453,IAH,2025-11-25T07:35:00,SEA,2025-11-25T10:15:00,PT9H37M,181.72,2025-11-25,2025-10-23
3,AS,1118,SEA,2025-11-25T12:40:00,ONT,2025-11-25T15:12:00,PT9H37M,181.72,2025-11-25,2025-10-23
4,AS,1421,IAH,2025-11-25T17:54:00,PDX,2025-11-25T20:49:00,PT16H31M,195.14,2025-11-25,2025-10-23
4,AS,1165,PDX,2025-11-26T06:00:00,LAX,2025-11-26T08:25:00,PT16H31M,195.14,2025-11-25,2025-10-23
5,UA,1563,IAH,2025-11-25T20:00:00,ONT,2025-11-25T21:21:00,PT3H21M,210.98,2025-11-25,2025-10-23
1,AS,453,IAH,2025-11-26T07:35:00,SEA,2025-11-26T10:15:00,PT9H5M,119.37,2025-11-26,2025-10-23
1,AS,1144,SEA,2025-11-26T11:55:00,LAX,2025-11-26T14:40:00,PT9H5M,119.37,2025-11-26,2025-10-23
2,AS,453,IAH,2025-11-26T07:35:00,SEA,2025-11-26T10:15:00,PT9H57M,119.37,2025-11-26,2025-10-23
2,AS,1220,SEA,2025-11-26T12:50:00,LAX,2025-11-26T15:32:00,PT9H57M,119.37,2025-11-26,2025-10-23
3,AS,453,IAH,2025-11-26T07:35:00,SEA,2025-11-26T10:15:00,PT9H37M,147.32,2025-11-26,2025-10-23
3,AS,1118,SEA,2025-11-26T12:40:00,ONT,2025-11-26T15:12:00,PT9H37M,147.32,2025-11-26,2025-10-23
4,AS,453,IAH,2025-11-26T07:35:00,SEA,2025-11-26T10:15:00,PT12H42M,195.14,2025-11-26,2025-10-23
4,AS,1086,SEA,2025-11-26T15:45:00,ONT,2025-11-26T18:17:00,PT12H42M,195.14,2025-11-26,2025-10-23
5,AS,1421,IAH,2025-11-26T17:54:00,PDX,2025-11-26T20:49:00,PT16H31M,203.74,2025-11-26,2025-10-23
5,AS,1165,PDX,2025-11-27T06:00:00,LAX,2025-11-27T08:25:00,PT16H31M,203.74,2025-11-26,2025-10-23
1,UA,1945,IAH,2025-11-27T14:30:00,LAX,2025-11-27T16:15:00,PT3H45M,113.16,2025-11-27,2025-10-23
2,UA,469,IAH,2025-11-27T09:40:00,LAX,2025-11-27T11:25:00,PT3H45M,136.81,2025-11-27,2025-10-23
3,UA,2600,IAH,2025-11-27T07:35:00,LAX,2025-11-27T09:27:00,PT3H52M,136.81,2025-11-27,2025-10-23
4,AS,453,IAH,2025-11-27T07:35:00,SEA,2025-11-27T10:15:00,PT9H37M,184.94,2025-11-27,2025-10-23
4,AS,1118,SEA,2025-11-27T12:40:00,ONT,2025-11-27T15:12:00,PT9H37M,184.94,2025-11-27,2025-10-23
5,AS,1421,IAH,2025-11-27T17:54:00,PDX,2025-11-27T20:49:00,PT16H31M,212.34,2025-11-27,2025-10-23
5,AS,1165,PDX,2025-11-28T06:00:00,LAX,2025-11-28T08:25:00,PT16H31M,212.34,2025-11-27,2025-10-23
1,UA,2431,IAH,2025-11-28T05:42:00,LAX,2025-11-28T07:30:00,PT3H48M,142.18,2025-11-28,2025-10-23
2,AS,453,IAH,2025-11-28T07:35:00,SEA,2025-11-28T10:15:00,PT9H37M,184.94,2025-11-28,2025-10-23
2,AS,1118,SEA,2025-11-28T12:40:00,ONT,2025-11-28T15:12:00,PT9H37M,184.94,2025-11-28,2025-10-23
3,AS,1421,IAH,2025-11-28T17:54:00,PDX,2025-11-28T20:49:00,PT16H31M,203.74,2025-11-28,2025-10-23
3,AS,1165,PDX,2025-11-29T06:00:00,LAX,2025-11-29T08:25:00,PT16H31M,203.74,2025-11-28,2025-10-23
4,UA,1851,IAH,2025-11-28T22:14:00,LAX,2025-11-28T23:59:00,PT3H45M,215.28,2025-11-28,2025-10-23
5,AS,6376,IAH,2025-11-28T16:40:00,LAX,2025-11-28T18:46:00,PT4H6M,215.28,2025-11-28,2025-10-23
1,AS,1421,IAH,2025-11-29T17:54:00,PDX,2025-11-29T20:49:00,PT16H31M,203.74,2025-11-29,2025-10-23
1,AS,1165,PDX,2025-11-30T06:00:00,LAX,2025-11-30T08:25:00,PT16H31M,203.74,2025-11-29,2025-10-23
2,F9,1755,IAH,2025-11-29T10:56:00,LAX,2025-11-29T12:42:00,PT3H46M,247.53,2025-11-29,2025-10-23
3,AS,6376,IAH,2025-11-29T16:40:00,LAX,2025-11-29T18:46:00,PT4H6M,288.38,2025-11-29,2025-10-23
4,UA,1851,IAH,2025-11-29T22:00:00,LAX,2025-11-29T23:24:00,PT3H24M,334.61,2025-11-29,2025-10-23
5,UA,1743,IAH,2025-11-29T16:30:00,LAX,2025-11-29T18:10:00,PT3H40M,390.51,2025-11-29,2025-10-23
1,AS,1421,IAH,2025-11-30T17:54:00,PDX,2025-11-30T20:49:00,PT16H31M,212.34,2025-11-30,2025-10-23
1,AS,1165,PDX,2025-12-01T06:00:00,LAX,2025-12-01T08:25:00,PT16H31M,212.34,2025-11-30,2025-10-23
2,F9,3131,IAH,2025-11-30T14:40:00,ONT,2025-11-30T16:19:00,PT3H39M,253.98,2025-11-30,2025-10-23
3,F9,1755,IAH,2025-11-30T10:56:00,LAX,2025-11-30T12:42:00,PT3H46M,261.51,2025-11-30,2025-10-23
4,AS,453,IAH,2025-11-30T07:35:00,SEA,2025-11-30T10:15:00,PT9H37M,272.02,2025-11-30,2025-10-23
4,AS,1118,SEA,2025-11-30T12:40:00,ONT,2025-11-30T15:12:00,PT9H37M,272.02,2025-11-30,2025-10-23
5,AS,453,IAH,2025-11-30T07:35:00,SEA,2025-11-30T10:15:00,PT9H5M,274.17,2025-11-30,2025-10-23
5,AS,1144,SEA,2025-11-30T11:55:00,LAX,2025-11-30T14:40:00,PT9H5M,274.17,2025-11-30,2025-10-23
1,AS,453,IAH,2025-12-01T07:35:00,SEA,2025-12-01T10:15:00,PT9H37M,184.94,2025-12-01,2025-10-23
1,AS,1118,SEA,2025-12-01T12:40:00,ONT,2025-12-01T15:12:00,PT9H37M,184.94,2025-12-01,2025-10-23
2,AS,1421,IAH,2025-12-01T17:54:00,PDX,2025-12-01T20:49:00,PT16H31M,203.74,2025-12-01,2025-10-23
2,AS,1165,PDX,2025-12-02T06:00:00,LAX,2025-12-02T08:25:00,PT16H31M,203.74,2025-12-01,2025-10-23
3,AS,453,IAH,2025-12-01T07:35:00,SEA,2025-12-01T10:15:00,PT12H42M,229.54,2025-12-01,2025-10-23
3,AS,1086,SEA,2025-12-01T15:45:00,ONT,2025-12-01T18:17:00,PT12H42M,229.54,2025-12-01,2025-10-23
4,F9,1755,IAH,2025-12-01T10:56:00,LAX,2025-12-01T12:42:00,PT3H46M,249.68,2025-12-01,2025-10-23
5,AS,6376,IAH,2025-12-01T16:40:00,LAX,2025-12-01T18:46:00,PT4H6M,249.68,2025-12-01,2025-10-23
1,UA,2431,IAH,2025-12-02T05:42:00,LAX,2025-12-02T07:30:00,PT3H48M,172.28,2025-12-02,2025-10-23
2,AS,1421,IAH,2025-12-02T17:54:00,PDX,2025-12-02T20:49:00,PT16H31M,195.14,2025-12-02,2025-10-23
2,AS,1165,PDX,2025-12-03T06:00:00,LAX,2025-12-03T08:25:00,PT16H31M,195.14,2025-12-02,2025-10-23
3,UA,2600,IAH,2025-12-02T07:35:00,LAX,2025-12-02T09:27:00,PT3H52M,215.28,2025-12-02,2025-10-23
4,AS,6376,IAH,2025-12-02T16:40:00,LAX,2025-12-02T18:46:00,PT4H6M,215.28,2025-12-02,2025-10-23
5,UA,2095,IAH,2025-12-02T19:50:00,LAX,2025-12-02T21:36:00,PT3H46M,248.61,2025-12-02,2025-10-23
1,UA,2431,IAH,2025-12-03T05:42:00,LAX,2025-12-03T07:30:00,PT3H48M,160.46,2025-12-03,2025-10-23
2,UA,2600,IAH,2025-12-03T07:35:00,LAX,2025-12-03T09:27:00,PT3H52M,160.46,2025-12-03,2025-10-23
3,AS,453,IAH,2025-12-03T07:35:00,SEA,2025-12-03T10:15:00,PT12H42M,179.01,2025-12-03,2025-10-23
3,AS,1086,SEA,2025-12-03T15:45:00,ONT,2025-12-03T18:17:00,PT12H42M,179.01,2025-12-03,2025-10-23
4,AS,439,IAH,2025-12-03T18:55:00,SEA,2025-12-03T21:35:00,PT17H44M,179.01,2025-12-03,2025-10-23
4,AS,1254,SEA,2025-12-04T08:05:00,ONT,2025-12-04T10:39:00,PT17H44M,179.01,2025-12-03,2025-10-23
5,AS,439,IAH,2025-12-03T18:55:00,SEA,2025-12-03T21:35:00,PT22H17M,179.01,2025-12-03,2025-10-23
5,AS,1118,SEA,2025-12-04T12:40:00,ONT,2025-12-04T15:12:00,PT22H17M,179.01,2025-12-03,2025-10-23
1,UA,1945,IAH,2025-12-04T14:30:00,LAX,2025-12-04T16:15:00,PT3H45M,160.46,2025-12-04,2025-10-23
2,UA,2431,IAH,2025-12-04T05:42:00,LAX,2025-12-04T07:30:00,PT3H48M,160.46,2025-12-04,2025-10-23
3,UA,2095,IAH,2025-12-04T19:50:00,LAX,2025-12-04T21:36:00,PT3H46M,197.01,2025-12-04,2025-10-23
4,UA,2600,IAH,2025-12-04T07:35:00,LAX,2025-12-04T09:27:00,PT3H52M,197.01,2025-12-04,2025-10-23
5,AS,453,IAH,2025-12-04T07:35:00,SEA,2025-12-04T10:15:00,PT12H42M,204.81,2025-12-04,2025-10-23
5,AS,1086,SEA,2025-12-04T15:45:00,ONT,2025-12-04T18:17:00,PT12H42M,204.81,2025-12-04,2025-10-23
1,AS,1421,IAH,2025-12-05T17:54:00,PDX,2025-12-05T20:49:00,PT8H5M,93.57,2025-12-05,2025-10-23
1,AS,1291,PDX,2025-12-05T21:30:00,LAX,2025-12-05T23:59:00,PT8H5M,93.57,2025-12-05,2025-10-23
2,AS,453,IAH,2025-12-05T07:35:00,SEA,2025-12-05T10:15:00,PT9H5M,93.57,2025-12-05,2025-10-23
2,AS,1144,SEA,2025-12-05T11:55:00,LAX,2025-12-05T14:40:00,PT9H5M,93.57,2025-12-05,2025-10-23
3,AS,453,IAH,2025-12-05T07:35:00,SEA,2025-12-05T10:15:00,PT9H57M,93.57,2025-12-05,2025-10-23
3,AS,1220,SEA,2025-12-05T12:50:00,LAX,2025-12-05T15:32:00,PT9H57M,93.57,2025-12-05,2025-10-23
4,UA,1945,IAH,2025-12-05T14:30:00,LAX,2025-12-05T16:15:00,PT3H45M,117.46,2025-12-05,2025-10-23
5,UA,2431,IAH,2025-12-05T05:42:00,LAX,2025-12-05T07:30:00,PT3H48M,117.46,2025-12-05,2025-10-23
1,AS,1421,IAH,2025-12-06T17:54:00,PDX,2025-12-06T20:49:00,PT8H5M,93.57,2025-12-06,2025-10-23
1,AS,1291,PDX,2025-12-06T21:30:00,LAX,2025-12-06T23:59:00,PT8H5M,93.57,2025-12-06,2025-10-23
2,UA,1563,IAH,2025-12-06T20:00:00,ONT,2025-12-06T21:21:00,PT3H21M,104.56,2025-12-06,2025-10-23
3,UA,2431,IAH,2025-12-06T05:42:00,LAX,2025-12-06T07:30:00,PT3H48M,117.46,2025-12-06,2025-10-23
4,UA,2600,IAH,2025-12-06T07:35:00,LAX,2025-12-06T09:27:00,PT3H52M,117.46,2025-12-06,2025-10-23
5,UA,2095,IAH,2025-12-06T19:50:00,LAX,2025-12-06T21:36:00,PT3H46M,160.46,2025-12-06,2025-10-23
1,AS,1421,IAH,2025-12-07T17:54:00,PDX,2025-12-07T20:49:00,PT8H5M,93.57,2025-12-07,2025-10-23
1,AS,1291,PDX,2025-12-07T21:30:00,LAX,2025-12-07T23:59:00,PT8H5M,93.57,2025-12-07,2025-10-23
2,AS,453,IAH,2025-12-07T07:35:00,SEA,2025-12-07T10:15:00,PT9H5M,93.57,2025-12-07,2025-10-23
2,AS,1144,SEA,2025-12-07T11:55:00,LAX,2025-12-07T14:40:00,PT9H5M,93.57,2025-12-07,2025-10-23
3,AS,453,IAH,2025-12-07T07:35:00,SEA,2025-12-07T10:15:00,PT9H57M,93.57,2025-12-07,2025-10-23
3,AS,1220,SEA,2025-12-07T12:50:00,LAX,2025-12-07T15:32:00,PT9H57M,93.57,2025-12-07,2025-10-23
4,UA,1563,IAH,2025-12-07T20:00:00,ONT,2025-12-07T21:21:00,PT3H21M,160.46,2025-12-07,2025-10-23
5,AS,453,IAH,2025-12-07T07:35:00,SEA,2025-12-07T10:15:00,PT9H37M,184.94,2025-12-07,2025-10-23
5,AS,1118,SEA,2025-12-07T12:40:00,ONT,2025-12-07T15:12:00,PT9H37M,184.94,2025-12-07,2025-10-23
1,AS,1421,IAH,2025-12-08T17:54:00,PDX,2025-12-08T20:49:00,PT8H5M,93.57,2025-12-08,2025-10-23
1,AS,1291,PDX,2025-12-08T21:30:00,LAX,2025-12-08T23:59:00,PT8H5M,93.57,2025-12-08,2025-10-23
2,AS,453,IAH,2025-12-08T07:35:00,SEA,2025-12-08T10:15:00,PT9H5M,93.57,2025-12-08,2025-10-23
2,AS,1144,SEA,2025-12-08T11:55:00,LAX,2025-12-08T14:40:00,PT9H5M,93.57,2025-12-08,2025-10-23
3,AS,453,IAH,2025-12-08T07:35:00,SEA,2025-12-08T10:15:00,PT9H57M,93.57,2025-12-08,2025-10-23
3,AS,1220,SEA,2025-12-08T12:50:00,LAX,2025-12-08T15:32:00,PT9H57M,93.57,2025-12-08,2025-10-23
4,AS,453,IAH,2025-12-08T07:35:00,SEA,2025-12-08T10:15:00,PT9H37M,100.02,2025-12-08,2025-10-23
4,AS,1118,SEA,2025-12-08T12:40:00,ONT,2025-12-08T15:12:00,PT9H37M,100.02,2025-12-08,2025-10-23
5,UA,2431,IAH,2025-12-08T05:42:00,LAX,2025-12-08T07:30:00,PT3H48M,117.46,2025-12-08,2025-10-23
1,UA,1743,IAH,2025-12-09T16:30:00,LAX,2025-12-09T18:10:00,PT3H40M,74.46,2025-12-09,2025-10-23
2,UA,1945,IAH,2025-12-09T14:30:00,LAX,2025-12-09T16:15:00,PT3H45M,74.46,2025-12-09,2025-10-23
3,UA,2431,IAH,2025-12-09T05:42:00,LAX,2025-12-09T07:30:00,PT3H48M,74.46,2025-12-09,2025-10-23
4,AS,1421,IAH,2025-12-09T17:54:00,PDX,2025-12-09T20:49:00,PT8H5M,93.57,2025-12-09,2025-10-23
4,AS,1291,PDX,2025-12-09T21:30:00,LAX,2025-12-09T23:59:00,PT8H5M,93.57,2025-12-09,2025-10-23
5,AS,453,IAH,2025-12-09T07:35:00,SEA,2025-12-09T10:15:00,PT9H5M,93.57,2025-12-09,2025-10-23
5,AS,1144,SEA,2025-12-09T11:55:00,LAX,2025-12-09T14:40:00,PT9H5M,93.57,2025-12-09,2025-10-23
1,UA,2431,IAH,2025-12-10T05:42:00,LAX,2025-12-10T07:30:00,PT3H48M,74.46,2025-12-10,2025-10-23
2,AS,1421,IAH,2025-12-10T17:54:00,PDX,2025-12-10T20:49:00,PT8H5M,93.57,2025-12-10,2025-10-23
2,AS,1291,PDX,2025-12-10T21:30:00,LAX,2025-12-10T23:59:00,PT8H5M,93.57,2025-12-10,2025-10-23
3,AS,453,IAH,2025-12-10T07:35:00,SEA,2025-12-10T10:15:00,PT9H5M,93.57,2025-12-10,2025-10-23
3,AS,1144,SEA,2025-12-10T11:55:00,LAX,2025-12-10T14:40:00,PT9H5M,93.57,2025-12-10,2025-10-23
4,AS,453,IAH,2025-12-10T07:35:00,SEA,2025-12-10T10:15:00,PT9H57M,93.57,2025-12-10,2025-10-23
4,AS,1220,SEA,2025-12-10T12:50:00,LAX,2025-12-10T15:32:00,PT9H57M,93.57,2025-12-10,2025-10-23
5,AS,453,IAH,2025-12-10T07:35:00,SEA,2025-12-10T10:15:00,PT9H37M,100.02,2025-12-10,2025-10-23
5,AS,1118,SEA,2025-12-10T12:40:00,ONT,2025-12-10T15:12:00,PT9H37M,100.02,2025-12-10,2025-10-23
1,UA,1563,IAH,2025-12-11T20:00:00,ONT,2025-12-11T21:21:00,PT3H21M,91.66,2025-12-11,2025-10-23
2,UA,2431,IAH,2025-12-11T05:42:00,LAX,2025-12-11T07:30:00,PT3H48M,160.46,2025-12-11,2025-10-23
3,UA,2600,IAH,2025-12-11T07:35:00,LAX,2025-12-11T09:27:00,PT3H52M,160.46,2025-12-11,2025-10-23
4,AS,453,IAH,2025-12-11T07:35:00,SEA,2025-12-11T10:15:00,PT12H42M,204.81,2025-12-11,2025-10-23
4,AS,1086,SEA,2025-12-11T15:45:00,ONT,2025-12-11T18:17:00,PT12H42M,204.81,2025-12-11,2025-10-23
5,AS,1421,IAH,2025-12-11T17:54:00,PDX,2025-12-11T20:49:00,PT16H31M,212.34,2025-12-11,2025-10-23
5,AS,1165,PDX,2025-12-12T06:00:00,LAX,2025-12-12T08:25:00,PT16H31M,212.34,2025-12-11,2025-10-23
1,AS,1421,IAH,2025-12-12T17:54:00,PDX,2025-12-12T20:49:00,PT8H5M,93.57,2025-12-12,2025-10-23
1,AS,1291,PDX,2025-12-12T21:30:00,LAX,2025-12-12T23:59:00,PT8H5M,93.57,2025-12-12,2025-10-23
2,AS,453,IAH,2025-12-12T07:35:00,SEA,2025-12-12T10:15:00,PT9H5M,93.57,2025-12-12,2025-10-23
2,AS,1144,SEA,2025-12-12T11:55:00,LAX,2025-12-12T14:40:00,PT9H5M,93.57,2025-12-12,2025-10-23
3,AS,453,IAH,2025-12-12T07:35:00,SEA,2025-12-12T10:15:00,PT9H57M,93.57,2025-12-12,2025-10-23
3,AS,1220,SEA,2025-12-12T12:50:00,LAX,2025-12-12T15:32:00,PT9H57M,93.57,2025-12-12,2025-10-23
4,UA,1743,IAH,2025-12-12T16:30:00,LAX,2025-12-12T18:10:00,PT3H40M,117.46,2025-12-12,2025-10-23
